308,Mia,Hernandez,60000,6000,2500,66000,63500,66000,63500,66000,63500
574,Chloe,Anderson,60000,6000,2500,66000,63500,66000,63500,66000,63500
1008,Lily,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
742,Chloe,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
568,Nora,Taylor,60000,6000,2500,66000,63500,66000,63500,66000,63500
489,Katherine,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
562,Ethan,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
1031,Lily,Martinez,60000,6000,2500,66000,63500,66000,63500,66000,63500
494,Oliver,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
554,Nora,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
501,Isabella,Roberts,60000,6000,2500,66000,63500,66000,63500,66000,63500
750,Nora,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
507,Kate,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
292,Emily,Anderson,60000,6000,2500,66000,63500,66000,63500,66000,63500
546,Chloe,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
540,Nora,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
512,Matthew,Smith,60000,6000,2500,66000,63500,66000,63500,66000,63500
535,Isabella,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
518,Lily,Martin,60000,6000,2500,66000,63500,66000,63500,66000,63500
531,Liam,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
521,Aidan,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
284,Katherine,Walker,60000,6000,2500,66000,63500,66000,63500,66000,63500
526,Lily,Roberts,60000,6000,2500,66000,63500,66000,63500,66000,63500
520,Ethan,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
1005,Oliver,Anderson,60000,6000,2500,66000,63500,66000,63500,66000,63500
531,Nicholas,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
516,James,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
534,Joshua,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
507,Isabella,Smith,60000,6000,2500,66000,63500,66000,63500,66000,63500
272,Lily,Miller,60000,6000,2500,66000,63500,66000,63500,66000,63500
537,Lily,Davis,60000,6000,2500,66000,63500,66000,63500,66000,63500
1039,Joshua,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
501,Avery,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
267,Oliver,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
773,Isabella,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
497,Chloe,Anderson,60000,6000,2500,66000,63500,66000,63500,66000,63500
967,Katherine,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
493,Isabella,Hernandez,60000,6000,2500,66000,63500,66000,63500,66000,63500
544,Avery,Young,60000,6000,2500,66000,63500,66000,63500,66000,63500
488,James,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
553,Sarah,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
482,Liam,Smith,60000,6000,2500,66000,63500,66000,63500,66000,63500
556,Isabella,Martinez,60000,6000,2500,66000,63500,66000,63500,66000,63500
560,Matthew,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
562,Avery,Davis,60000,6000,2500,66000,63500,66000,63500,66000,63500
250,Sofia,Anderson,60000,6000,2500,66000,63500,66000,63500,66000,63500
785,Nora,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
468,Liam,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
1044,Aidan,Smith,60000,6000,2500,66000,63500,66000,63500,66000,63500
463,Nora,Hernandez,60000,6000,2500,66000,63500,66000,63500,66000,63500
789,James,Smith,60000,6000,2500,66000,63500,66000,63500,66000,63500
571,Avery,Roberts,60000,6000,2500,66000,63500,66000,63500,66000,63500
579,Avery,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
243,Luna,Martinez,60000,6000,2500,66000,63500,66000,63500,66000,63500
582,Megan,Thompson,60000,6000,2500,66000,63500,66000,63500,66000,63500
450,Nora,Robinson,60000,6000,2500,66000,63500,66000,63500,66000,63500
795,Avery,Anderson,60000,6000,2500,66000,63500,66000,63500,66000,63500
589,Emily,Martinez,60000,6000,2500,66000,63500,66000,63500,66000,63500
443,Chloe,Robinson,60000,6000,2500,66000,63500,66000,63500,66000,63500
594,Lily,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
799,Nora,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
596,Nora,Anderson,60000,6000,2500,66000,63500,66000,63500,66000,63500
431,Chloe,Anderson,60000,6000,2500,66000,63500,66000,63500,66000,63500
228,Aidan,Martinez,60000,6000,2500,66000,63500,66000,63500,66000,63500
607,Lily,Hernandez,60000,6000,2500,66000,63500,66000,63500,66000,63500
804,Liam,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
613,Lily,Young,60000,6000,2500,66000,63500,66000,63500,66000,63500
419,Nora,Smith,60000,6000,2500,66000,63500,66000,63500,66000,63500
619,Katherine,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
412,Matthew,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
621,Avery,Davis,60000,6000,2500,66000,63500,66000,63500,66000,63500
626,Megan,Lopez,60000,6000,2500,66000,63500,66000,63500,66000,63500
403,Chloe,Hernandez,60000,6000,2500,66000,63500,66000,63500,66000,63500
1051,Aidan,Moore,60000,6000,2500,66000,63500,66000,63500,66000,63500
632,Avery,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
814,Ethan,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
393,Liam,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
638,Katherine,Thompson,60000,6000,2500,66000,63500,66000,63500,66000,63500
641,Timothy,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
971,James,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
381,Isabella,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
820,Nora,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
652,James,Young,60000,6000,2500,66000,63500,66000,63500,66000,63500
205,Sarah,Young,60000,6000,2500,66000,63500,66000,63500,66000,63500
372,Nora,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
657,Katherine,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
665,Matthew,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
361,Chloe,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
999,Lily,Anderson,60000,6000,2500,66000,63500,66000,63500,66000,63500
669,Nicholas,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
197,James,Roberts,60000,6000,2500,66000,63500,66000,63500,66000,63500
675,Timothy,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
831,James,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
349,Ethan,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
1058,Lily,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
688,Avery,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
339,Matthew,Moore,60000,6000,2500,66000,63500,66000,63500,66000,63500
836,Isabella,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
693,Aidan,Smith,60000,6000,2500,66000,63500,66000,63500,66000,63500
332,Ethan,Young,60000,6000,2500,66000,63500,66000,63500,66000,63500
700,Aidan,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
324,Matthew,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
1062,Avery,Anderson,60000,6000,2500,66000,63500,66000,63500,66000,63500
706,Nicholas,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
710,James,Moore,60000,6000,2500,66000,63500,66000,63500,66000,63500
304,Chloe,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
177,Emily,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
1065,Aidan,Smith,60000,6000,2500,66000,63500,66000,63500,66000,63500
847,Chloe,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
288,Chloe,Hernandez,60000,6000,2500,66000,63500,66000,63500,66000,63500
737,Avery,Walker,60000,6000,2500,66000,63500,66000,63500,66000,63500
739,James,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
280,Matthew,Hernandez,60000,6000,2500,66000,63500,66000,63500,66000,63500
169,Sofia,Sanchez,60000,6000,2500,66000,63500,66000,63500,66000,63500
743,Matthew,Young,60000,6000,2500,66000,63500,66000,63500,66000,63500
751,James,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
269,Chloe,Hernandez,60000,6000,2500,66000,63500,66000,63500,66000,63500
856,Ethan,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
262,Ethan,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
758,Oliver,Anderson,60000,6000,2500,66000,63500,66000,63500,66000,63500
761,James,Martinez,60000,6000,2500,66000,63500,66000,63500,66000,63500
860,Liam,Robinson,60000,6000,2500,66000,63500,66000,63500,66000,63500
764,Nicholas,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
765,Lily,Young,60000,6000,2500,66000,63500,66000,63500,66000,63500
156,Timothy,Hernandez,60000,6000,2500,66000,63500,66000,63500,66000,63500
252,Sofia,Martinez,60000,6000,2500,66000,63500,66000,63500,66000,63500
1070,Lily,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
769,Katherine,Young,60000,6000,2500,66000,63500,66000,63500,66000,63500
242,Matthew,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
778,Katherine,Smith,60000,6000,2500,66000,63500,66000,63500,66000,63500
976,Katherine,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
780,Lily,Martinez,60000,6000,2500,66000,63500,66000,63500,66000,63500
233,Mia,Smith,60000,6000,2500,66000,63500,66000,63500,66000,63500
872,Avery,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
144,Joshua,Miller,60000,6000,2500,66000,63500,66000,63500,66000,63500
994,Avery,Thompson,60000,6000,2500,66000,63500,66000,63500,66000,63500
787,Emily,Roberts,60000,6000,2500,66000,63500,66000,63500,66000,63500
876,Nora,Torres,60000,6000,2500,66000,63500,66000,63500,66000,63500
223,Matthew,Robinson,60000,6000,2500,66000,63500,66000,63500,66000,63500
795,Timothy,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
1075,Nora,Anderson,60000,6000,2500,66000,63500,66000,63500,66000,63500
211,Nora,Lee,60000,6000,2500,66000,63500,66000,63500,66000,63500
802,Lily,Smith,60000,6000,2500,66000,63500,66000,63500,66000,63500
137,Matthew,Hernandez,60000,6000,2500,66000,63500,66000,63500,66000,63500
808,Nicholas,Thompson,60000,6000,2500,66000,63500,66000,63500,66000,63500
200,Olivia,Scott,60000,6000,2500,66000,63500,66000,63500,66000,63500
811,Katherine,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
813,Matthew,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
190,Ava,Scott,60000,6000,2500,66000,63500,66000,63500,66000,63500
817,Katherine,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
889,Chloe,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
824,Aidan,Sanchez,60000,6000,2500,66000,63500,66000,63500,66000,63500
979,Lily,Martinez,60000,6000,2500,66000,63500,66000,63500,66000,63500
176,Liam,Young,60000,6000,2500,66000,63500,66000,63500,66000,63500
1079,Joshua,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
119,Nancy,Allen,60000,6000,2500,66000,63500,66000,63500,66000,63500
828,Avery,Davis,60000,6000,2500,66000,63500,66000,63500,66000,63500
829,Oliver,Martinez,60000,6000,2500,66000,63500,66000,63500,66000,63500
833,Katherine,Sanchez,60000,6000,2500,66000,63500,66000,63500,66000,63500
835,Lily,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
162,Nora,Wilson,60000,6000,2500,66000,63500,66000,63500,66000,63500
841,James,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
109,Paul,Thomas,60000,6000,2500,66000,63500,66000,63500,66000,63500
149,Evelyn,Rodriguez,60000,6000,2500,66000,63500,66000,63500,66000,63500
847,Katherine,Moore,60000,6000,2500,66000,63500,66000,63500,66000,63500
144,Sofia,Taylor,60000,6000,2500,66000,63500,66000,63500,66000,63500
905,Ethan,Taylor,60000,6000,2500,66000,63500,66000,63500,66000,63500
851,Nicholas,Thompson,60000,6000,2500,66000,63500,66000,63500,66000,63500
1083,Lily,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
991,Katherine,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
128,Henry,Lopez,60000,6000,2500,66000,63500,66000,63500,66000,63500
865,Aidan,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
911,Nora,Smith,60000,6000,2500,66000,63500,66000,63500,66000,63500
869,Katherine,Young,60000,6000,2500,66000,63500,66000,63500,66000,63500
119,Oliver,Walker,60000,6000,2500,66000,63500,66000,63500,66000,63500
873,Katherine,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
113,Emily,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
916,Liam,Robinson,60000,6000,2500,66000,63500,66000,63500,66000,63500
1087,Avery,Thompson,60000,6000,2500,66000,63500,66000,63500,66000,63500
108,Olivia,Anderson,60000,6000,2500,66000,63500,66000,63500,66000,63500
919,Ethan,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
877,Avery,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
882,Avery,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
887,Avery,Moore,60000,6000,2500,66000,63500,66000,63500,66000,63500
91,Luna,Moore,60000,6000,2500,66000,63500,66000,63500,66000,63500
893,Matthew,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
82,Isabella,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
1090,Aidan,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
77,William,Hernandez,60000,6000,2500,66000,63500,66000,63500,66000,63500
988,Nora,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
2,Jane,Smith,60000,6000,2500,66000,63500,66000,63500,66000,63500
930,Liam,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
904,Avery,Smith,60000,6000,2500,66000,63500,66000,63500,66000,63500
907,Katherine,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
909,Matthew,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
63,Timothy,Walker,60000,6000,2500,66000,63500,66000,63500,66000,63500
935,Avery,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
912,Katherine,Davis,60000,6000,2500,66000,63500,66000,63500,66000,63500
915,Joshua,Roberts,60000,6000,2500,66000,63500,66000,63500,66000,63500
920,Aidan,Moore,60000,6000,2500,66000,63500,66000,63500,66000,63500
923,Avery,Roberts,60000,6000,2500,66000,63500,66000,63500,66000,63500
977,Avery,Robinson,60000,6000,2500,66000,63500,66000,63500,66000,63500
924,Lily,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
942,Avery,Smith,60000,6000,2500,66000,63500,66000,63500,66000,63500
45,Katherine,Martinez,60000,6000,2500,66000,63500,66000,63500,66000,63500
928,Joshua,Thompson,60000,6000,2500,66000,63500,66000,63500,66000,63500
969,Isabella,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
1096,Aidan,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
31,Charles,Nelson,60000,6000,2500,66000,63500,66000,63500,66000,63500
935,Katherine,Young,60000,6000,2500,66000,63500,66000,63500,66000,63500
937,Lily,Martinez,60000,6000,2500,66000,63500,66000,63500,66000,63500
950,James,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
940,Katherine,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
985,Nicholas,Wright,60000,6000,2500,66000,63500,66000,63500,66000,63500
966,Chloe,Johnson,60000,6000,2500,66000,63500,66000,63500,66000,63500
946,Matthew,Thompson,60000,6000,2500,66000,63500,66000,63500,66000,63500
17,Robert,Jackson,60000,6000,2500,66000,63500,66000,63500,66000,63500
951,Avery,Thompson,60000,6000,2500,66000,63500,66000,63500,66000,63500
1099,Avery,Young,60000,6000,2500,66000,63500,66000,63500,66000,63500
958,Liam,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
962,Isabella,Brown,60000,6000,2500,66000,63500,66000,63500,66000,63500
355,Megan,Garcia,60000,6000,2500,66000,63500,66000,63500,66000,63500
956,Lily,Clark,60000,6000,2500,66000,63500,66000,63500,66000,63500
694,Nora,Taylor,60000,6000,2500,66000,63500,66000,63500,66000,63500
349,Nicholas,Davis,60000,6000,2500,66000,63500,66000,63500,66000,63500
586,Matthew,Walker,61000,6100,2500,67100,64600,67100,64600,67100,64600
315,Timothy,Sanchez,61000,6100,2500,67100,64600,67100,64600,67100,64600
602,Aidan,Walker,61000,6100,2500,67100,64600,67100,64600,67100,64600
614,Aidan,Davis,61000,6100,2500,67100,64600,67100,64600,67100,64600
306,Sarah,Martin,61000,6100,2500,67100,64600,67100,64600,67100,64600
333,Megan,Lopez,61000,6100,2500,67100,64600,67100,64600,67100,64600
629,Katherine,Anderson,61000,6100,2500,67100,64600,67100,64600,67100,64600
580,Kate,Robinson,61000,6100,2500,67100,64600,67100,64600,67100,64600
644,Katherine,Sanchez,61000,6100,2500,67100,64600,67100,64600,67100,64600
289,Aidan,Hernandez,61000,6100,2500,67100,64600,67100,64600,67100,64600
648,Lily,Davis,61000,6100,2500,67100,64600,67100,64600,67100,64600
341,Kimberly,Smith,61000,6100,2500,67100,64600,67100,64600,67100,64600
270,Sofia,Walker,61000,6100,2500,67100,64600,67100,64600,67100,64600
567,Isabella,Garcia,61000,6100,2500,67100,64600,67100,64600,67100,64600
683,Megan,Martinez,61000,6100,2500,67100,64600,67100,64600,67100,64600
257,Nicholas,Hernandez,61000,6100,2500,67100,64600,67100,64600,67100,64600
249,Nora,Johnson,61000,6100,2500,67100,64600,67100,64600,67100,64600
360,Timothy,Clark,61000,6100,2500,67100,64600,67100,64600,67100,64600
239,Emily,Thompson,61000,6100,2500,67100,64600,67100,64600,67100,64600
727,Katherine,Roberts,61000,6100,2500,67100,64600,67100,64600,67100,64600
234,Sarah,Wilson,61000,6100,2500,67100,64600,67100,64600,67100,64600
367,Megan,Martinez,61000,6100,2500,67100,64600,67100,64600,67100,64600
734,Emily,Clark,61000,6100,2500,67100,64600,67100,64600,67100,64600
225,Megan,Johnson,61000,6100,2500,67100,64600,67100,64600,67100,64600
427,Sarah,Anderson,61000,6100,2500,67100,64600,67100,64600,67100,64600
525,Avery,Garcia,61000,6100,2500,67100,64600,67100,64600,67100,64600
755,Aidan,Young,61000,6100,2500,67100,64600,67100,64600,67100,64600
379,Luna,Hernandez,61000,6100,2500,67100,64600,67100,64600,67100,64600
202,Avery,Clark,61000,6100,2500,67100,64600,67100,64600,67100,64600
774,Nora,Johnson,61000,6100,2500,67100,64600,67100,64600,67100,64600
190,Katherine,Thompson,61000,6100,2500,67100,64600,67100,64600,67100,64600
185,Oliver,Davis,61000,6100,2500,67100,64600,67100,64600,67100,64600
792,Katherine,Johnson,61000,6100,2500,67100,64600,67100,64600,67100,64600
391,Megan,Moore,61000,6100,2500,67100,64600,67100,64600,67100,64600
502,Megan,Clark,61000,6100,2500,67100,64600,67100,64600,67100,64600
172,Hannah,Martinez,61000,6100,2500,67100,64600,67100,64600,67100,64600
805,Katherine,Smith,61000,6100,2500,67100,64600,67100,64600,67100,64600
810,Joshua,Clark,61000,6100,2500,67100,64600,67100,64600,67100,64600
823,Avery,Brown,61000,6100,2500,67100,64600,67100,64600,67100,64600
840,Aidan,Moore,61000,6100,2500,67100,64600,67100,64600,67100,64600
485,James,Martinez,61000,6100,2500,67100,64600,67100,64600,67100,64600
454,Nicholas,Davis,61000,6100,2500,67100,64600,67100,64600,67100,64600
403,Jessica,Davis,61000,6100,2500,67100,64600,67100,64600,67100,64600
478,Aidan,Robinson,61000,6100,2500,67100,64600,67100,64600,67100,64600
419,Emily,Roberts,61000,6100,2500,67100,64600,67100,64600,67100,64600
857,Nicholas,Johnson,61000,6100,2500,67100,64600,67100,64600,67100,64600
468,Katherine,Brown,61000,6100,2500,67100,64600,67100,64600,67100,64600
125,Aidan,Moore,61000,6100,2500,67100,64600,67100,64600,67100,64600
324,Oliver,Brown,61000,6100,2500,67100,64600,67100,64600,67100,64600
433,Nicholas,Lopez,61000,6100,2500,67100,64600,67100,64600,67100,64600
598,Joshua,Brown,61000,6100,2500,67100,64600,67100,64600,67100,64600
261,Katherine,Brown,62000,6200,2600,68200,65600,68200,65600,68200,65600
50,Rachel,Walker,62000,6200,2600,68200,65600,68200,65600,68200,65600
214,Daniel,Jackson,62000,6200,2600,68200,65600,68200,65600,68200,65600
68,Laura,Scott,62000,6200,2600,68200,65600,68200,65600,68200,65600
186,Matthew,Lee,62000,6200,2600,68200,65600,68200,65600,68200,65600
102,Susan,Doe,62000,6200,2600,68200,65600,68200,65600,68200,65600
157,Laura,Brown,62000,6200,2600,68200,65600,68200,65600,68200,65600
90,Lucas,Young,62000,6200,2600,68200,65600,68200,65600,68200,65600
142,Mia,Carter,62000,6200,2600,68200,65600,68200,65600,68200,65600
132,Lily,Martin,62000,6200,2600,68200,65600,68200,65600,68200,65600
129,Dylan,Wilson,62000,6200,2600,68200,65600,68200,65600,68200,65600
96,James,Hernandez,62000,6200,2600,68200,65600,68200,65600,68200,65600
127,Jake,Robinson,62000,6200,2600,68200,65600,68200,65600,68200,65600
15,Paul,Taylor,62000,6200,2600,68200,65600,68200,65600,68200,65600
277,Rachel,Hernandez,62000,6200,2600,68200,65600,68200,65600,68200,65600
32,Laura,Carter,62000,6200,2600,68200,65600,68200,65600,68200,65600
47,Henry,White,63000,6300,2600,69300,66700,69300,66700,69300,66700
222,Luna,Anderson,63000,6300,2600,69300,66700,69300,66700,69300,66700
58,Douglas,Wright,63000,6300,2600,69300,66700,69300,66700,69300,66700
208,James,Hernandez,63000,6300,2600,69300,66700,69300,66700,69300,66700
192,Douglas,Walker,63000,6300,2600,69300,66700,69300,66700,69300,66700
140,Abigail,Garcia,63000,6300,2600,69300,66700,69300,66700,69300,66700
71,Kate,Brown,63000,6300,2600,69300,66700,69300,66700,69300,66700
170,Elijah,Davis,63000,6300,2600,69300,66700,69300,66700,69300,66700
27,Steven,Wright,63000,6300,2600,69300,66700,69300,66700,69300,66700
113,Amy,Lee,63000,6300,2600,69300,66700,69300,66700,69300,66700
247,Jessica,Young,63000,6300,2600,69300,66700,69300,66700,69300,66700
892,Isabella,Robinson,64000,6400,2700,70400,67700,70400,67700,70400,67700
577,Isabella,Taylor,64000,6400,2700,70400,67700,70400,67700,70400,67700
873,James,Robinson,64000,6400,2700,70400,67700,70400,67700,70400,67700
596,Nora,Johnson,64000,6400,2700,70400,67700,70400,67700,70400,67700
146,Luna,Jackson,64000,6400,2700,70400,67700,70400,67700,70400,67700
153,Amelia,Anderson,64000,6400,2700,70400,67700,70400,67700,70400,67700
913,Isabella,Brown,64000,6400,2700,70400,67700,70400,67700,70400,67700
641,Avery,Johnson,64000,6400,2700,70400,67700,70400,67700,70400,67700
654,Isabella,Garcia,64000,6400,2700,70400,67700,70400,67700,70400,67700
165,Jackson,Lee,64000,6400,2700,70400,67700,70400,67700,70400,67700
152,Lily,Davis,64000,6400,2700,70400,67700,70400,67700,70400,67700
868,Chloe,Smith,64000,6400,2700,70400,67700,70400,67700,70400,67700
169,Elijah,Robinson,64000,6400,2700,70400,67700,70400,67700,70400,67700
864,Isabella,Johnson,64000,6400,2700,70400,67700,70400,67700,70400,67700
571,Avery,Johnson,64000,6400,2700,70400,67700,70400,67700,70400,67700
121,Rachel,Clark,64000,6400,2700,70400,67700,70400,67700,70400,67700
563,Isabella,Johnson,64000,6400,2700,70400,67700,70400,67700,70400,67700
181,Logan,Taylor,64000,6400,2700,70400,67700,70400,67700,70400,67700
115,Logan,Hall,64000,6400,2700,70400,67700,70400,67700,70400,67700
859,James,Smith,64000,6400,2700,70400,67700,70400,67700,70400,67700
397,Isabella,Garcia,64000,6400,2700,70400,67700,70400,67700,70400,67700
109,Sarah,Brown,64000,6400,2700,70400,67700,70400,67700,70400,67700
192,Chloe,Robinson,64000,6400,2700,70400,67700,70400,67700,70400,67700
165,Katherine,Moore,64000,6400,2700,70400,67700,70400,67700,70400,67700
557,Avery,Clark,64000,6400,2700,70400,67700,70400,67700,70400,67700
87,Victoria,Johnson,64000,6400,2700,70400,67700,70400,67700,70400,67700
853,Liam,Brown,64000,6400,2700,70400,67700,70400,67700,70400,67700
204,Sarah,Clark,64000,6400,2700,70400,67700,70400,67700,70400,67700
147,Grace,White,64000,6400,2700,70400,67700,70400,67700,70400,67700
79,Madison,Carter,64000,6400,2700,70400,67700,70400,67700,70400,67700
999,James,Brown,64000,6400,2700,70400,67700,70400,67700,70400,67700
851,Avery,Robinson,64000,6400,2700,70400,67700,70400,67700,70400,67700
453,Lily,Hernandez,64000,6400,2700,70400,67700,70400,67700,70400,67700
210,Amelia,Torres,64000,6400,2700,70400,67700,70400,67700,70400,67700
550,Avery,Johnson,64000,6400,2700,70400,67700,70400,67700,70400,67700
845,James,Brown,64000,6400,2700,70400,67700,70400,67700,70400,67700
922,James,Robinson,64000,6400,2700,70400,67700,70400,67700,70400,67700
217,Elijah,Wright,64000,6400,2700,70400,67700,70400,67700,70400,67700
222,Sarah,Hernandez,64000,6400,2700,70400,67700,70400,67700,70400,67700
633,Isabella,Johnson,64000,6400,2700,70400,67700,70400,67700,70400,67700
182,Lucas,Clark,64000,6400,2700,70400,67700,70400,67700,70400,67700
663,James,Robinson,64000,6400,2700,70400,67700,70400,67700,70400,67700
840,Chloe,Anderson,64000,6400,2700,70400,67700,70400,67700,70400,67700
605,Isabella,Clark,64000,6400,2700,70400,67700,70400,67700,70400,67700
186,Samuel,Williams,64000,6400,2700,70400,67700,70400,67700,70400,67700
228,Henry,Wright,64000,6400,2700,70400,67700,70400,67700,70400,67700
545,Liam,Smith,64000,6400,2700,70400,67700,70400,67700,70400,67700
236,James,Anderson,64000,6400,2700,70400,67700,70400,67700,70400,67700
882,Chloe,Taylor,64000,6400,2700,70400,67700,70400,67700,70400,67700
387,Oliver,Thompson,64000,6400,2700,70400,67700,70400,67700,70400,67700
136,James,Moore,64000,6400,2700,70400,67700,70400,67700,70400,67700
834,Nora,Johnson,64000,6400,2700,70400,67700,70400,67700,70400,67700
830,Avery,Robinson,64000,6400,2700,70400,67700,70400,67700,70400,67700
509,Timothy,Roberts,64000,6400,2700,70400,67700,70400,67700,70400,67700
538,Liam,Brown,64000,6400,2700,70400,67700,70400,67700,70400,67700
993,Liam,Johnson,64000,6400,2700,70400,67700,70400,67700,70400,67700
241,Amelia,Clark,64000,6400,2700,70400,67700,70400,67700,70400,67700
246,Chloe,Rodriguez,64000,6400,2700,70400,67700,70400,67700,70400,67700
200,Emma,Moore,64000,6400,2700,70400,67700,70400,67700,70400,67700
825,Liam,Anderson,64000,6400,2700,70400,67700,70400,67700,70400,67700
118,Thomas,Young,64000,6400,2700,70400,67700,70400,67700,70400,67700
669,Avery,Johnson,64000,6400,2700,70400,67700,70400,67700,70400,67700
675,Isabella,Johnson,64000,6400,2700,70400,67700,70400,67700,70400,67700
255,Matthew,Anderson,64000,6400,2700,70400,67700,70400,67700,70400,67700
821,Ethan,Garcia,64000,6400,2700,70400,67700,70400,67700,70400,67700
